Date,Value
2009-05-29,0.0
2009-05-30,0.0
2009-05-31,36500000.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-06,0.0
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.0
2009-06-21,133.333333333
2009-06-22,0.0
2009-06-23,3400.27202176
2009-06-24,0.0
2009-06-25,445.0
2009-06-26,0.0
2009-06-27,10200.0
2009-06-28,0.0
2009-06-29,3480.0
2009-06-30,4150.0
2009-07-01,0.0
2009-07-02,41500.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-11,0.0
2009-07-12,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,61.6666666667
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,666.666666667
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,74.5454545455
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,65.2307210604
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,9000.0
2009-08-30,1566.66666667
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,428.571428571
2009-09-03,0.0
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,600.0
2009-09-07,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,290000.0
2009-09-16,83.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,425.0
2009-09-22,67.5
2009-09-23,0.0
2009-09-24,384.615384615
2009-09-25,0.0
2009-09-26,556.25
2009-09-27,0.0
2009-09-28,193.023255814
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,750.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,1025.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,61.3861386139
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,33.5051546392
2009-10-16,0.0
2009-10-17,914.285714286
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,83.0
2009-10-21,33.4636600217
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,29.7959183673
2009-10-25,0.0
2009-10-26,25.3846153846
2009-10-27,0.0
2009-10-28,500.0
2009-10-29,196.774193548
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,20.6451612903
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,19.1666666667
2009-11-11,0.0
2009-11-12,673.076923077
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,9.24464487035
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,48.9990200196
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,527.293727716
2009-12-06,0.0
2009-12-07,396.666666667
2009-12-08,223.384030418
2009-12-09,24523.8095238
2009-12-10,0.0
2009-12-11,97.1153846154
2009-12-12,0.0
2009-12-13,16.6170718873
2009-12-14,106.422018349
2009-12-15,699.177438308
2009-12-16,4014.96259352
2009-12-17,2000000.0
2009-12-18,22400.0
2009-12-19,0.0
2009-12-20,18700.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,1570000.0
2009-12-25,0.0
2009-12-26,3380.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,6500.0
2010-01-02,0.0
2010-01-03,45.7214141296
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,77.2164852544
2010-01-12,131666.666667
2010-01-13,790000.0
2010-01-14,1700.0
2010-01-15,3337.65069244
2010-01-16,2450.19920319
2010-01-17,0.0
2010-01-18,25869.5652174
2010-01-19,0.0
2010-01-20,4238.0952381
2010-01-21,3750.0
2010-01-22,755000.0
2010-01-23,13425.9259259
2010-01-24,309.923664122
2010-01-25,1393.10344828
2010-01-26,4425.0
2010-01-27,467.567567568
2010-01-28,1754.54545455
2010-01-29,1125.0
2010-01-30,624.242424242
2010-01-31,331.481481481
2010-02-01,0.0
2010-02-02,900.0
2010-02-03,3299.81143935
2010-02-04,88.9757259693
2010-02-05,734.615384615
2010-02-06,1290.52369077
2010-02-07,150.62821245
2010-02-08,5225.0
2010-02-09,15.5882352941
2010-02-10,1112.5
2010-02-11,105.949008499
2010-02-12,509.322419281
2010-02-13,52.8218401385
2010-02-14,301.758025948
2010-02-15,434.456631298
2010-02-16,31.7810221818
2010-02-17,154.463801509
2010-02-18,1278.516635
2010-02-19,22186.6879872
2010-02-20,689.179875948
2010-02-21,65.214055547
2010-02-22,25100.0
2010-02-23,179.245283019
2010-02-24,1057.14285714
2010-02-25,64.582059104
2010-02-26,1922.22222222
2010-02-27,154.285714286
2010-02-28,930.0
2010-03-01,376.923076923
2010-03-02,2960.0
2010-03-03,88.3495145631
2010-03-04,45.6919060052
2010-03-05,38.6949606474
2010-03-06,114.496440683
2010-03-07,75.4668400924
2010-03-08,185.0
2010-03-09,551.443375278
2010-03-10,167.777522409
2010-03-11,2360.0
2010-03-12,415.789473684
2010-03-13,403.225806452
2010-03-14,88571.4285714
2010-03-15,4533.33333333
2010-03-16,285.913528591
2010-03-17,3250.0
2010-03-18,75.3968253968
2010-03-19,249.612002069
2010-03-20,577.53669432
2010-03-21,333.962264151
2010-03-22,276.771200674
2010-03-23,651.031923014
2010-03-24,37.9591836735
2010-03-25,389.682019472
2010-03-26,205.938606624
2010-03-27,510.526315789
2010-03-28,263.01369863
2010-03-29,1918.18181818
2010-03-30,985.714285714
2010-03-31,641.338871244
2010-04-01,528.571428571
2010-04-02,496.488688432
2010-04-03,394.005421135
2010-04-04,197.149175418
2010-04-05,70.3551528114
2010-04-06,175.483580011
2010-04-07,301.111797406
2010-04-08,367.218393285
2010-04-09,52.5433384023
2010-04-10,114.76524505
2010-04-11,45.9374759199
2010-04-12,251.753885402
2010-04-13,194.214354383
2010-04-14,22.4821959561
2010-04-15,131.317373288
2010-04-16,133.655123956
2010-04-17,150.057474844
2010-04-18,119.343030367
2010-04-19,32.1056950805
2010-04-20,280.099974145
2010-04-21,40.0050085367
2010-04-22,163.462795868
2010-04-23,261.003888425
2010-04-24,110.445966435
2010-04-25,99.5345296993
2010-04-26,63.4246947407
2010-04-27,129.257177466
2010-04-28,146.467102936
2010-04-29,23.006031189
2010-04-30,106.133611147
2010-05-01,381.336922387
2010-05-02,104.534169607
2010-05-03,109.060036711
2010-05-04,28.1009277541
2010-05-05,79.4736005541
2010-05-06,17.2950901483
2010-05-07,230.457801308
2010-05-08,30.899793276
2010-05-09,115.105931064
2010-05-10,118.555234368
2010-05-11,64.0211640212
2010-05-12,32.2933227345
2010-05-13,49.862462707
2010-05-14,141.268945845
2010-05-15,178.528921685
2010-05-16,74.8372290269
2010-05-17,105.316079885
2010-05-18,58.845281226
2010-05-19,235.335874446
2010-05-20,150.0405515
2010-05-21,20.7660958874
2010-05-22,30.1580337074
2010-05-23,121.467842987
2010-05-24,131.097560976
2010-05-25,80.58691603
2010-05-26,86.7664673856
2010-05-27,83.6297926745
2010-05-28,66.2100748207
2010-05-29,59.9563232083
2010-05-30,225.075148446
2010-05-31,88.7612269605
2010-06-01,69.9606011352
2010-06-02,95.140905499
2010-06-03,29.8739454273
2010-06-04,156.179775281
2010-06-05,132.456140351
2010-06-06,37.857994662
2010-06-07,39.5954249742
2010-06-08,46.9382362349
2010-06-09,26.769512891
2010-06-10,112.177389846
2010-06-11,87.8428113803
2010-06-12,124.964489904
2010-06-13,55.2484581318
2010-06-14,52.4260698797
2010-06-15,135.214936559
2010-06-16,26.2745161447
2010-06-17,281.724458251
2010-06-18,17.2230436476
2010-06-19,65.5649729933
2010-06-20,134.261561412
2010-06-21,99.0671386777
2010-06-22,115.96019107
2010-06-23,37.1802346604
2010-06-24,88.2899628253
2010-06-25,34.9620350907
2010-06-26,67.9444206093
2010-06-27,41.9973204164
2010-06-28,27.1079093471
2010-06-29,32.9500620321
2010-06-30,31.5703877594
2010-07-01,43.5926523214
2010-07-02,10.1464086178
2010-07-03,76.442544797
2010-07-04,17.3412682773
2010-07-05,29.3505560533
2010-07-06,18.2898687666
2010-07-07,178.048230787
2010-07-08,153.384190878
2010-07-09,68.3245831149
2010-07-10,45.6581663371
2010-07-11,34.6558117188
2010-07-12,88.632331645
2010-07-13,67.5582154085
2010-07-14,56.3591959421
2010-07-15,74.0982135887
2010-07-16,31.2434696027
2010-07-17,36.2287601304
2010-07-18,23.8889246575
2010-07-19,64.070814808
2010-07-20,53.7135186822
2010-07-21,39.8586743559
2010-07-22,61.9579873746
2010-07-23,32.3441388399
2010-07-24,53.2884532556
2010-07-25,47.8702348403
2010-07-26,13.7818533104
2010-07-27,33.6277351596
2010-07-28,15.4596698733
2010-07-29,38.2181065051
2010-07-30,62.6694395959
2010-07-31,98.8592271445
2010-08-01,90.5859771481
2010-08-02,68.8943306009
2010-08-03,41.4406063415
2010-08-04,66.2982945035
2010-08-05,49.1312916281
2010-08-06,47.1699100076
2010-08-07,85.1266835797
2010-08-08,37.6284893456
2010-08-09,18.9394493694
2010-08-10,25.0121948858
2010-08-11,48.0452206907
2010-08-12,49.4472165774
2010-08-13,112.630496023
2010-08-14,102.848799549
2010-08-15,31.6323664555
2010-08-16,13.5678886397
2010-08-17,18.5830812654
2010-08-18,50.8862198663
2010-08-19,39.4933686614
2010-08-20,52.7050282889
2010-08-21,33.1982824977
2010-08-22,95.8021019952
2010-08-23,88.0646231092
2010-08-24,143.179364006
2010-08-25,56.5023011105
2010-08-26,90.2038607252
2010-08-27,36.8358688347
2010-08-28,77.583252247
2010-08-29,60.8552241944
2010-08-30,24.2057672799
2010-08-31,26.529699497994
2010-09-01,42.13773962
2010-09-02,28.9617397317
2010-09-03,33.3030302189317
2010-09-04,59.1060969034
2010-09-05,21.9018362292
2010-09-06,28.6761394697676
2010-09-07,59.703462329
2010-09-08,46.4243418504
2010-09-09,40.1402954047416
2010-09-10,90.4042072556
2010-09-11,63.4967339084
2010-09-12,56.5317316493763
2010-09-13,44.8221449088
2010-09-14,34.417358065
2010-09-15,30.5133684664378
2010-09-16,36.7106820947
2010-09-17,18.368923316
2010-09-18,30.2340925164486
2010-09-19,28.4524637541
2010-09-20,45.3106080581
2010-09-21,52.7772031606872
2010-09-22,20.2026709074
2010-09-23,36.9513734946
2010-09-24,65.0990070986222
2010-09-25,54.9137185619
2010-09-26,51.2408466194
2010-09-27,38.8649947846323
2010-09-28,11.7966791502
2010-09-29,30.502710631
2010-09-30,23.355881890905
2010-10-01,20.4867809516
2010-10-02,1.9591541933
2010-10-03,17.01239122373
2010-10-04,5.97131960629
2010-10-05,15.9002036271
2010-10-06,10.3835366338855
2010-10-07,5.48879994436
2010-10-08,6.39538368666
2010-10-09,5.36342281423547
2010-10-10,18.4857503993
2010-10-11,14.8961255922
2010-10-12,16.7783404183221
2010-10-13,17.6115960619
2010-10-14,15.1540718582
2010-10-15,23.16104469221
2010-10-16,32.8228487998
2010-10-17,36.4481055783
2010-10-18,36.9986932818698
2010-10-19,21.8361678981
2010-10-20,18.880412601
2010-10-21,15.318476234804
2010-10-22,38.6219338846
2010-10-23,15.0701984195
2010-10-24,14.4558584426473
2010-10-25,17.9033756297
2010-10-26,11.0446521742
2010-10-27,12.6684323029058
2010-10-28,13.9296404967
2010-10-29,22.5300325334
2010-10-30,38.1146015874877
2010-10-31,32.07306654
2010-11-01,32.9926190798
2010-11-02,38.8111914032775
2010-11-03,7.88233384102
2010-11-04,32.05674307
2010-11-05,31.637330823903
2010-11-06,25.563347108
2010-11-07,3.60166173221
2010-11-08,3.32767022625961
2010-11-09,41.6197815156
2010-11-10,48.403336659
2010-11-11,56.5004109824416
2010-11-12,49.2953466543
2010-11-13,62.7386970174
2010-11-14,45.208721185132
2010-11-15,14.3849831584
2010-11-16,42.0199705793
2010-11-17,43.9610784444179
2010-11-18,36.1918815069
2010-11-19,12.9690481824
2010-11-20,13.4009032025402
2010-11-21,53.7205871392
2010-11-22,26.8531067926
2010-11-23,21.9831345877725
2010-11-24,21.412968539
2010-11-25,11.9090388784
2010-11-26,12.9627616601224
2010-11-27,46.6842379389
2010-11-28,71.2516426528
2010-11-29,34.3090228723059
2010-11-30,15.3535266617
2010-12-01,19.6184067414
2010-12-02,24.3971878181245
2010-12-03,25.3716142522
2010-12-04,59.3278897917
2010-12-05,64.7270604211357
2010-12-06,32.5353548453
2010-12-07,35.6932714938
2010-12-08,71.9506585232942
2010-12-09,45.5508094986
2010-12-10,24.5349836058
2010-12-11,26.7223032023239
2010-12-12,12.4106742881
2010-12-13,22.7589689503
2010-12-14,56.8826558889253
2010-12-15,48.3684238447
2010-12-16,56.2037002955
2010-12-17,60.8429775606323
2010-12-18,18.4574062248
2010-12-19,79.9269614881
2010-12-20,30.6283690416483
2010-12-21,14.9131194573
2010-12-22,59.1845282538
2010-12-23,87.2129116771796
2010-12-24,48.5049400186
2010-12-25,118.147068185
2010-12-26,86.156700318365
2010-12-27,26.3176588777
2010-12-28,21.804057583
2010-12-29,20.3739509244447
2010-12-30,53.9828479376
2010-12-31,62.8306995034
2011-01-01,73.8734145526828
2011-01-02,50.7840562836
2011-01-03,23.791228321
2011-01-04,64.0676004747553
2011-01-05,43.4990518982
2011-01-06,43.7119349491
2011-01-07,42.3651355529386
2011-01-08,49.9060152287
2011-01-09,28.5909464979
2011-01-10,19.9347782863459
2011-01-11,15.3800389198
2011-01-12,30.6936974723
2011-01-13,17.0442081211164
2011-01-14,17.4978305742
2011-01-15,60.7845434112
2011-01-16,23.381832026572
2011-01-17,17.3882996807
2011-01-18,21.160688347
2011-01-19,24.2543434254667
2011-01-20,40.2158988787
2011-01-21,27.2354998176
2011-01-22,28.1175321310826
2011-01-23,27.5668328212
2011-01-24,34.5567622491
2011-01-25,33.7516344892651
2011-01-26,1.36741791125
2011-01-27,4.82676503397
2011-01-28,39.4607076567821
2011-01-29,55.3464405322
2011-01-30,33.9115425345
2011-01-31,19.2718106831814
2011-02-01,9.71844116204
2011-02-02,19.61560781
2011-02-03,23.5147634386097
2011-02-04,19.3298191217
2011-02-05,36.1483893228
2011-02-06,25.4870275733435
2011-02-07,28.947366266
2011-02-08,33.6927764785
2011-02-09,15.1899871822763
2011-02-10,21.2859282456
2011-02-11,28.0907597663
2011-02-12,40.4138305013079
2011-02-13,34.564557914
2011-02-14,21.2858158954
2011-02-15,36.894150393889
2011-02-16,79.2837505971
2011-02-17,36.9902404685
2011-02-18,24.923956300288
2011-02-19,30.3519241021
2011-02-20,33.6610891697
2011-02-21,53.3744299250284
2011-02-22,43.9659533447
2011-02-23,32.8020228098
2011-02-24,28.9105970728585
2011-02-25,23.6952060161
2011-02-26,16.6649817202
2011-02-27,14.6817001340628
2011-02-28,2.64685260928
2011-03-01,8.27080400368
2011-03-02,5.10108556023095
2011-03-03,23.4967379313
2011-03-04,52.5015559098
2011-03-05,41.8757443388814
2011-03-06,31.3217619344
2011-03-07,23.2299522745
2011-03-08,16.032842114683
2011-03-09,4.4685824471
2011-03-10,6.46073077678
2011-03-11,9.10921225354953
2011-03-12,10.6060300343
2011-03-13,4.23685410946
2011-03-14,3.88041617934812
2011-03-15,10.5329113969
2011-03-16,7.46607639918
2011-03-17,8.74247917229863
2011-03-18,8.7068457275
2011-03-19,14.1344447822
2011-03-20,14.1592546548631
2011-03-21,7.9501912416
2011-03-22,9.74902556449
2011-03-23,7.1028530258028
2011-03-24,10.2794711239
2011-03-25,6.28072401859
2011-03-26,5.61703988533485
2011-03-27,12.1894039918
2011-03-28,14.1830201742
2011-03-29,14.7151170729603
2011-03-30,16.2073227379
2011-03-31,18.2718234997
2011-04-01,21.72477883181
2011-04-02,14.7772698522
2011-04-03,18.0587558502
2011-04-04,15.6041426832461
2011-04-05,18.9806548865
2011-04-06,11.9632820873
2011-04-07,11.4302520922615
2011-04-08,12.6460694779
2011-04-09,17.1567193427
2011-04-10,18.4196529515588
2011-04-11,10.7788622758
2011-04-12,13.5050669189
2011-04-13,13.6156069213411
2011-04-14,7.35238803984
2011-04-15,6.00085648866
2011-04-16,5.01980055985494
2011-04-17,10.6928020095
2011-04-18,0.419674354286
2011-04-19,0.432895002229143
2011-04-20,13.4349150876
2011-04-21,6.38514046266
2011-04-22,7.53151012331201
2011-04-23,9.52550001137
2011-04-24,20.9366408109
2011-04-25,20.8213421087528
2011-04-26,17.6377014684
2011-04-27,7.14855853499
2011-04-28,10.6753829287315
2011-04-29,3.19528101023
2011-04-30,12.2677460247
2011-05-01,13.2051031523966
2011-05-02,11.2287339973
2011-05-03,5.04778912954
2011-05-04,5.68241556935174
2011-05-05,10.1062465239
2011-05-06,10.9689440528
2011-05-07,11.3856213665878
2011-05-08,17.1630923285
2011-05-09,9.56761677161
2011-05-10,8.31510579204579
2011-05-11,8.06991274634
2011-05-12,3.10505843653
2011-05-13,3.16442326195048
2011-05-14,4.19432147788
2011-05-15,17.989838475
2011-05-16,9.22971292568232
2011-05-17,17.6436291233
2011-05-18,16.294872663
2011-05-19,15.1278698791618
2011-05-20,2.49187413703
2011-05-21,5.0979540238
2011-05-22,5.02433514630614
2011-05-23,25.8555295559
2011-05-24,19.3754540644
2011-05-25,22.931751435099
2011-05-26,2.84288284261
2011-05-27,16.2600074631
2011-05-28,16.9333090872968
2011-05-29,15.7794708869
2011-05-30,11.2169291064
2011-05-31,10.8737425147834
2011-06-01,11.7503549352
2011-06-02,6.55494973887
2011-06-03,6.8814397017279
2011-06-04,11.4428566886
2011-06-05,11.525414762
2011-06-06,11.1701796535212
2011-06-07,5.97230505791
2011-06-08,6.00399937595
2011-06-09,8.18379982382486
2011-06-10,7.55151417334
2011-06-11,1.9247251256
2011-06-12,1.87114459340421
2011-06-13,3.78163333002
2011-06-14,11.538667152
2011-06-15,10.7184242202656
2011-06-16,5.90476249788
2011-06-17,8.71746059353
2011-06-18,11.6376916741181
2011-06-19,1.38864191308
2011-06-20,10.1238905947
2011-06-21,10.7481309863182
2011-06-22,2.50338985598
2011-06-23,11.319272014
2011-06-24,11.8461415512257
2011-06-25,12.3532116855
2011-06-26,8.27922590226
2011-06-27,6.73007252286497
2011-06-28,11.2431368939
2011-06-29,9.08174532326
2011-06-30,10.217370741513
2011-07-01,9.63064782467
2011-07-02,18.2009699887
2011-07-03,18.606304717689
2011-07-04,8.73802061357
2011-07-05,9.0405126398
2011-07-06,10.4153855297904
2011-07-07,14.7652428826
2011-07-08,15.5371409841
2011-07-09,14.7591625877131
2011-07-10,10.8801331331
2011-07-11,12.7081461417
2011-07-12,12.981932301567
2011-07-13,15.3504131447
2011-07-14,16.1909021698
2011-07-15,17.6839169790621
2011-07-16,18.039344923
2011-07-17,4.08637905736
2011-07-18,4.28519552793466
2011-07-19,12.7617733604
2011-07-20,13.7193691205
2011-07-21,14.1699485651727
2011-07-22,13.4740824974
2011-07-23,21.2619352573
2011-07-24,17.8025131624846
2011-07-25,13.6949206592
2011-07-26,14.5111992858
2011-07-27,15.7864331615029
2011-07-28,9.88952816108
2011-07-29,15.2704264266
2011-07-30,15.9890491583464
2011-07-31,15.1336811077
2011-08-01,8.50359705263
2011-08-02,11.4186821638676
2011-08-03,7.98435944157
2011-08-04,5.89091737494
2011-08-05,6.04608593342685
2011-08-06,4.96340241511
2011-08-07,3.77139759128
2011-08-08,4.09567618599604
2011-08-09,13.8696973467
2011-08-10,12.2264168209
2011-08-11,14.1576058073297
2011-08-12,14.2784559356
2011-08-13,10.9667070108
2011-08-14,10.7158355395
2011-08-15,12.4334725101
2011-08-16,10.2415816491
2011-08-17,9.07685246708
2011-08-18,12.2504136432
2011-08-19,15.5536280875
2011-08-20,17.735354675
2011-08-21,15.6091557939
2011-08-22,17.8775668809
2011-08-23,10.0396083765
2011-08-24,4.86043083382
2011-08-25,9.5144978699
2011-08-26,0.579921769472
2011-08-27,14.5869291057
2011-08-28,15.2204442918001
2011-08-29,15.800091669
2011-08-30,15.2560728129
2011-08-31,15.6361775116055
2011-09-01,14.4434249763
2011-09-02,16.3933112777
2011-09-03,18.0583327495114
2011-09-04,9.56300234325
2011-09-05,8.89711433954
2011-09-06,10.0241367384796
2011-09-07,10.0799786598
2011-09-08,5.47923149175
2011-09-09,5.78392080925849
2011-09-10,0.904134578561
2011-09-11,8.12817654276
2011-09-12,8.16873131864729
2011-09-13,9.72091546687
2011-09-14,14.1160663284
2011-09-15,12.852814789234
2011-09-16,9.00203819825
2011-09-17,14.8311029074
2011-09-18,14.7282928925969
2011-09-19,8.49241970822
2011-09-20,6.11410352819
2011-09-21,6.44404537627576
2011-09-22,11.913338248
2011-09-23,9.30081247175
2011-09-24,11.9050777692312
2011-09-25,10.4550377385
2011-09-26,8.54939248954
2011-09-27,7.83987030047395
2011-09-28,13.3246265284
2011-09-29,10.2110639553
2011-09-30,10.2895847522492
2011-10-01,12.1141001389
2011-10-02,12.3816662424
2011-10-03,12.9005434526794
2011-10-04,8.62013027185
2011-10-05,4.95834701865
2011-10-06,4.52467425220838
2011-10-07,6.19884053336
2011-10-08,8.26573123225
2011-10-09,8.96769348309471
2011-10-10,6.73752917951
2011-10-11,8.4653167654
2011-10-12,9.05236292191016
2011-10-13,8.65051943171
2011-10-14,9.3665617496
2011-10-15,9.64225705463874
2011-10-16,4.80686207893
2011-10-17,6.14694659294
2011-10-18,7.51828723912329
2011-10-19,4.12883350063
2011-10-20,7.23895300044
2011-10-21,6.35145003504833
2011-10-22,4.97450135403
2011-10-23,6.48818944335
2011-10-24,5.24821403758052
2011-10-25,4.48631426248
2011-10-26,7.39115523925
2011-10-27,6.63505587181574
2011-10-28,3.15497190723
2011-10-29,6.06841019809
2011-10-30,9.685818639112
2011-10-31,5.77661616221
2011-11-01,5.46077618346
2011-11-02,5.80385094552295
2011-11-03,6.91993238342
2011-11-04,6.71578419278
2011-11-05,8.90849962296655
2011-11-06,10.0485173934
2011-11-07,5.76448582785
2011-11-08,6.74014058194949
2011-11-09,5.80349865024
2011-11-10,4.35650568395
2011-11-11,4.91274395394136
2011-11-12,9.35964671418
2011-11-13,5.52855933392
2011-11-14,4.56766766032421
2011-11-15,0.473524218569
2011-11-16,0.281331767429
2011-11-17,0.225637735367537
2011-11-18,0.269184951784
2011-11-19,0.973286332806
2011-11-20,4.88002427571611
2011-11-21,0.405060333427
2011-11-22,0.571379919155
2011-11-23,0.599565766584349
2011-11-24,3.66268865556
2011-11-25,3.60195846943
2011-11-26,3.60049706280503
2011-11-27,0.234008453945
2011-11-28,0.339633625478
2011-11-29,0.294445522013891
2011-11-30,0.376206403671
2011-12-01,0.237357719451
2011-12-02,0.179558306765144
2011-12-03,0.213852115128
2011-12-04,0.424932774177
