Date,Value
2009-08-24,21602.0
2009-08-25,21702.0
2009-08-26,21735.0
2009-08-27,21718.0
2009-08-28,21882.0
2009-08-29,21973.0
2009-08-30,21900.0
2009-08-31,22147.0
2009-09-01,22215.0
2009-09-02,22164.0
2009-09-03,22339.0
2009-09-04,22410.0
2009-09-05,22355.0
2009-09-06,22561.0
2009-09-07,22627.0
2009-09-08,22578.0
2009-09-09,22746.0
2009-09-10,22814.0
2009-09-11,22768.0
2009-09-12,22955.0
2009-09-13,23036.0
2009-09-14,22979.0
2009-09-15,23151.0
2009-09-16,23235.0
2009-09-17,23170.0
2009-09-18,23387.0
2009-09-19,23466.0
2009-09-20,23407.0
2009-09-21,23575.0
2009-09-22,23603.0
2009-09-23,23582.0
2009-09-24,23787.0
2009-09-25,23881.0
2009-09-26,23807.0
2009-09-27,24059.0
2009-09-28,24144.0
2009-09-29,24080.0
2009-09-30,24316.0
2009-10-01,24392.0
2009-10-02,24337.0
2009-10-03,24511.0
2009-10-04,24569.0
2009-10-05,24521.0
2009-10-06,24663.0
2009-10-07,24733.0
2009-10-08,24681.0
2009-10-09,24888.0
2009-10-10,24967.0
2009-10-11,24907.0
2009-10-12,25081.0
2009-10-13,25137.0
2009-10-14,25097.0
2009-10-15,25288.0
2009-10-16,25343.0
2009-10-17,25298.0
2009-10-18,25507.0
2009-10-19,25618.0
2009-10-20,25542.0
2009-10-21,25790.0
2009-10-22,25877.0
2009-10-23,25810.0
2009-10-24,26026.0
2009-10-25,26091.0
2009-10-26,26038.0
2009-10-27,26222.0
2009-10-28,26273.0
2009-10-29,26241.0
2009-10-30,26380.0
2009-10-31,26410.0
2009-11-01,26394.0
2009-11-02,26500.0
2009-11-03,26562.0
2009-11-04,26514.0
2009-11-05,26676.0
2009-11-06,26752.0
2009-11-07,26697.0
2009-11-08,26887.0
2009-11-09,26958.0
2009-11-10,26903.0
2009-11-11,27106.0
2009-11-12,27179.0
2009-11-13,27121.0
2009-11-14,27358.0
2009-11-15,27458.0
2009-11-16,27378.0
2009-11-17,27628.0
2009-11-18,27701.0
2009-11-19,27646.0
2009-11-20,27862.0
2009-11-21,27962.0
2009-11-22,27877.0
2009-11-23,28160.0
2009-11-24,28245.0
2009-11-25,28172.0
2009-11-26,28398.0
2009-11-27,28476.0
2009-11-28,28420.0
2009-11-29,28608.0
2009-11-30,28674.0
2009-12-01,28626.0
2009-12-02,28858.0
2009-12-03,28907.0
2009-12-04,28882.0
2009-12-05,29067.0
2009-12-06,29161.0
2009-12-07,29088.0
2009-12-08,29386.0
2009-12-09,29492.0
2009-12-10,29416.0
2009-12-11,29720.0
2009-12-12,29824.0
2009-12-13,29744.0
2009-12-14,30054.0
2009-12-15,30175.0
2009-12-16,30077.0
2009-12-17,30539.0
2009-12-18,30764.0
2009-12-19,30611.0
2009-12-20,31127.0
2009-12-21,31279.0
2009-12-22,31161.0
2009-12-23,31592.0
2009-12-24,31750.0
2009-12-25,31631.0
2009-12-26,32079.0
2009-12-27,32217.0
2009-12-28,32123.0
2009-12-29,32537.0
2009-12-30,32687.0
2009-12-31,32572.0
2010-01-01,32938.0
2010-01-02,33101.0
2010-01-03,32970.0
2010-01-04,33501.0
2010-01-05,33659.0
2010-01-06,33537.0
2010-01-07,33968.0
2010-01-08,34116.0
2010-01-09,34007.0
2010-01-10,34461.0
2010-01-11,34629.0
2010-01-12,34507.0
2010-01-13,34948.0
2010-01-14,35085.0
2010-01-15,34979.0
2010-01-16,35344.0
2010-01-17,35474.0
2010-01-18,35378.0
2010-01-19,35734.0
2010-01-20,35921.0
2010-01-21,35786.0
2010-01-22,36225.0
2010-01-23,36373.0
2010-01-24,36268.0
2010-01-25,36788.0
2010-01-26,36966.0
2010-01-27,36839.0
2010-01-28,37337.0
2010-01-29,37520.0
2010-01-30,37385.0
2010-01-31,37919.0
2010-02-01,38061.0
2010-02-02,37959.0
2010-02-03,38542.0
2010-02-04,38792.0
2010-02-05,38611.0
2010-02-06,39206.0
2010-02-07,39427.0
2010-02-08,39266.0
2010-02-09,39804.0
2010-02-10,39985.0
2010-02-11,39857.0
2010-02-12,40405.0
2010-02-13,40620.0
2010-02-14,40454.0
2010-02-15,40996.0
2010-02-16,41240.0
2010-02-17,41059.0
2010-02-18,41658.0
2010-02-19,41882.0
2010-02-20,41719.0
2010-02-21,42361.0
2010-02-22,42613.0
2010-02-23,42421.0
2010-02-24,42959.0
2010-02-25,43135.0
2010-02-26,43007.0
2010-02-27,43476.0
2010-02-28,43663.0
2010-03-01,43517.0
2010-03-02,44018.0
2010-03-03,44205.0
2010-03-04,44067.0
2010-03-05,44571.0
2010-03-06,44749.0
2010-03-07,44611.0
2010-03-08,45039.0
2010-03-09,45191.0
2010-03-10,45072.0
2010-03-11,45464.0
2010-03-12,45624.0
2010-03-13,45500.0
2010-03-14,45879.0
2010-03-15,46017.0
2010-03-16,45921.0
2010-03-17,46305.0
2010-03-18,46449.0
2010-03-19,46338.0
2010-03-20,46843.0
2010-03-21,47029.0
2010-03-22,46894.0
2010-03-23,47431.0
2010-03-24,47628.0
2010-03-25,47482.0
2010-03-26,48023.0
2010-03-27,48221.0
2010-03-28,48081.0
2010-03-29,48643.0
2010-03-30,48856.0
2010-03-31,48701.0
2010-04-01,49209.0
2010-04-02,49380.0
2010-04-03,49255.0
2010-04-04,49734.0
2010-04-05,49909.0
2010-04-06,49785.0
2010-04-07,50324.0
2010-04-08,50513.0
2010-04-09,50361.0
2010-04-10,51078.0
2010-04-11,51348.0
2010-04-12,51145.0
2010-04-13,51768.0
2010-04-14,52055.0
2010-04-15,51827.0
2010-04-16,52531.0
2010-04-17,53868.0
2010-04-18,52599.0
2010-04-19,56406.0
2010-04-20,56657.0
2010-04-21,56469.0
2010-04-22,57065.0
2010-04-23,57256.0
2010-04-24,57120.0
2010-04-25,57686.0
2010-04-26,57911.0
2010-04-27,57737.0
2010-04-28,58327.0
2010-04-29,58508.0
2010-04-30,58376.0
2010-05-01,58892.0
2010-05-02,59078.0
2010-05-03,58937.0
2010-05-04,59420.0
2010-05-05,59593.0
2010-05-06,59463.0
2010-05-07,59929.0
2010-05-08,60122.0
2010-05-09,59980.0
2010-05-10,60421.0
2010-05-11,60568.0
2010-05-12,60451.0
2010-05-13,60880.0
2010-05-14,61018.0
2010-05-15,60929.0
2010-05-16,61309.0
2010-05-17,61526.0
2010-05-18,61353.0
2010-05-19,61959.0
2010-05-20,62189.0
2010-05-21,62020.0
2010-05-22,62716.0
2010-05-23,62978.0
2010-05-24,62790.0
2010-05-25,63504.0
2010-05-26,63782.0
2010-05-27,63581.0
2010-05-28,64309.0
2010-05-29,64509.0
2010-05-30,64364.0
2010-05-31,64894.0
2010-06-01,65076.0
2010-06-02,64941.0
2010-06-03,65495.0
2010-06-04,65683.0
2010-06-05,65543.0
2010-06-06,66095.0
2010-06-07,66317.0
2010-06-08,66142.0
2010-06-09,66740.0
2010-06-10,66988.0
2010-06-11,66802.0
2010-06-12,67435.0
2010-06-13,67681.0
2010-06-14,67500.0
2010-06-15,68165.0
2010-06-16,68373.0
2010-06-17,68219.0
2010-06-18,68775.0
2010-06-19,68991.0
2010-06-20,68831.0
2010-06-21,69468.0
2010-06-22,69710.0
2010-06-23,69528.0
2010-06-24,70184.0
2010-06-25,70389.0
2010-06-26,70234.0
2010-06-27,70840.0
2010-06-28,71093.0
2010-06-29,70899.0
2010-06-30,71649.0
2010-07-01,71888.0
2010-07-02,71722.0
2010-07-03,72416.0
2010-07-04,72659.0
2010-07-05,72472.0
2010-07-06,73092.0
2010-07-07,73332.0
2010-07-08,73154.0
2010-07-09,73828.0
2010-07-10,74070.0
2010-07-11,73880.0
2010-07-12,77639.0
2010-07-13,83298.0
2010-07-14,78013.0
2010-07-15,86484.0
2010-07-16,86946.0
2010-07-17,86659.0
2010-07-18,87860.0
2010-07-19,88487.0
2010-07-20,88011.0
2010-07-21,89380.0
2010-07-22,89772.0
2010-07-23,89468.0
2010-07-24,92483.0
2010-07-25,92951.0
2010-07-26,92593.0
2010-07-27,93738.0
2010-07-28,97193.0
2010-07-29,95583.0
2010-07-30,97850.0
2010-07-31,98174.0
2010-08-01,97925.0
2010-08-02,99210.0
2010-08-03,99585.0
2010-08-04,99336.0
2010-08-05,100557.0
2010-08-06,100844.0
2010-08-07,100653.0
2010-08-08,101590.0
2010-08-09,101992.0
2010-08-10,101736.0
2010-08-11,102783.0
2010-08-12,103291.0
2010-08-13,102879.0
2010-08-14,104138.0
2010-08-15,104456.0
2010-08-16,104146.0
2010-08-17,105185.0
2010-08-18,105553.0
2010-08-19,105292.0
2010-08-20,106299.0
2010-08-21,106649.0
2010-08-22,106382.0
2010-08-23,107375.0
2010-08-24,107771.0
2010-08-25,107499.0
2010-08-26,108436.0
2010-08-27,108784.0
2010-08-28,108525.0
2010-08-29,109340.0
2010-08-30,109805.0
2010-08-31,109452.0
2010-09-01,110521.0
2010-09-02,110835.0
2010-09-03,110594.0
2010-09-04,111424.0
2010-09-05,111722.0
