Date,Value
2010-08-26,24747.79
2010-08-27,39471.259999
2010-08-28,18946.7799925
2010-08-29,16704.59
2010-08-30,50604.2499966
2010-08-31,25273.8899989
2010-09-01,36607.5899974
2010-09-02,45194.3100001
2010-09-03,45032.56
2010-09-04,39076.36
2010-09-05,94878.7899984
2010-09-06,34840.22
2010-09-07,26241.26
2010-09-08,40414.58
2010-09-09,25097.6199962
2010-09-10,23023.329998
2010-09-11,26765.4800003
2010-09-12,114883.92
2010-09-13,125727.9300001
2010-09-14,46988.2303965
2010-09-15,39173.55
2010-09-16,45533.51
2010-09-17,81783.0
2010-09-18,63683.9096035
2010-09-19,61581.25960352
2010-09-20,39944.0800001
2010-09-21,51528.04
2010-09-22,53385.49
2010-09-23,48867.6
2010-09-24,32462.93
2010-09-25,40298.0999999999
2010-09-26,39222.8
2010-09-27,55063.2350332
2010-09-28,92276.6550332
2010-09-29,36006.74
2010-09-30,74309.8181211
2010-10-01,65983.3881210799
2010-10-02,403512.377768
2010-10-03,539563.530001
2010-10-04,563662.890000989
2010-10-05,99404.9500013
2010-10-06,175824.0
2010-10-07,135369.09
2010-10-08,164092.5
2010-10-09,135145.64
2010-10-10,127348.13
2010-10-11,108997.45
2010-10-12,95713.93
2010-10-13,123051.79
2010-10-14,145488.96
2010-10-15,228684.56
2010-10-16,211090.89000109
2010-10-17,204295.32
2010-10-18,269644.67
2010-10-19,278433.5
2010-10-20,200194.237766
2010-10-21,138906.02
2010-10-22,137128.13
2010-10-23,88862.99
2010-10-24,154213.65
2010-10-25,160144.65
2010-10-26,231666.64
2010-10-27,154286.85
2010-10-28,198573.54
2010-10-29,93681.81
2010-10-30,61979.37
2010-10-31,73856.13
2010-11-01,65171.14
2010-11-02,65403.99
2010-11-03,66479.98
2010-11-04,56243.7910879
2010-11-05,121427.3
2010-11-06,137435.36
2010-11-07,455084.71
2010-11-08,121502.89
2010-11-09,62617.22
2010-11-10,59839.1
2010-11-11,43331.06
2010-11-12,42139.8
2010-11-13,36107.0
2010-11-14,173010.71
2010-11-15,271987.710000006
2010-11-16,86941.96
2010-11-17,64061.66
2010-11-18,72348.4610878806
2010-11-19,171110.34
2010-11-20,138363.57
2010-11-21,133035.99999997
2010-11-22,44876.14
2010-11-23,52383.97
2010-11-24,47459.0800000024
2010-11-25,104730.61
2010-11-26,31891.1
2010-11-27,33279.86
2010-11-28,33563.41
2010-11-29,51951.56
2010-11-30,69850.9
2010-12-01,80412.8
2010-12-02,40131.16
2010-12-03,37032.74
2010-12-04,46592.1540466
2010-12-05,109183.746133
2010-12-06,108080.04613297
2010-12-07,64972.2465525
2010-12-08,52106.586912
2010-12-09,53642.58727261
2010-12-10,83411.6970259
2010-12-11,51986.9789337
2010-12-12,56341.07644603
2010-12-13,159576.292469
2010-12-14,121157.069662
2010-12-15,125685.12485908
2010-12-16,74686.6905769
2010-12-17,86309.052
2010-12-18,91230.6167427501
2010-12-19,69753.3388443
2010-12-20,94510.8248482
2010-12-21,111404.82959024
2010-12-22,75604.72
2010-12-23,73279.397738
2010-12-24,67806.3074806501
2010-12-25,93879.6033927
2010-12-26,72783.8934365
2010-12-27,99819.17496207
2010-12-28,127133.532517
2010-12-29,66672.7792214
2010-12-30,73050.6123855201
2010-12-31,73186.6291526
2011-01-01,47462.4712909
2011-01-02,55313.98266554
2011-01-03,70985.1295464
2011-01-04,55566.7203988
2011-01-05,57126.4193429102
2011-01-06,54915.8168941
2011-01-07,72498.49
2011-01-08,67476.9900000001
2011-01-09,75912.0685603
2011-01-10,85878.0984946
2011-01-11,112912.827674079
2011-01-12,74079.1353362
2011-01-13,117634.076794
2011-01-14,94314.9765326095
2011-01-15,49341.4584682
2011-01-16,91444.8493953
2011-01-17,67407.3347058399
2011-01-18,93918.8025544
2011-01-19,75968.8944683
2011-01-20,61452.84683642
2011-01-21,79499.3068794
2011-01-22,82264.6623404
2011-01-23,88619.4209138199
2011-01-24,76827.2077695
2011-01-25,61868.4824735
2011-01-26,74679.76
2011-01-27,203259.119059
2011-01-28,64724.6019561
